Time,CCD Voltage (V),AFIR Power (W),Photodiode Current (A)
0,0.000088,0.740818,0.028800
1,0.000042,0.752014,0.006720
2,0.000028,0.621885,0.045120
3,0.000029,0.802519,0.041760
4,0.000078,0.737123,0.010560
5,0.000062,0.621885,0.042240
6,0.000047,0.995012,0.022560
7,0.000027,0.663650,0.004800
8,0.000060,0.621885,0.017760
9,0.000083,0.980199,0.008640
10,0.000086,0.941765,0.040320
11,0.000062,0.798516,0.032640
12,0.000078,0.960789,0.041760
13,0.000078,0.683861,0.017280
14,0.000064,0.625002,0.010560
15,0.000043,0.904837,0.007680
16,0.000086,0.843665,0.028320
17,0.000047,0.715338,0.045120
18,0.000067,0.918512,0.013440
19,0.000026,0.913931,0.021600
20,0.000025,0.718924,0.002880
21,0.000085,0.701173,0.017760
22,0.000047,0.657047,0.042240
23,0.000071,0.822835,0.039840
24,0.000080,0.860708,0.018720
25,0.000059,0.618783,0.031680
26,0.000040,0.718924,0.009600
27,0.000031,0.965605,0.042240
28,0.000030,0.663650,0.045600
29,0.000017,0.752014,0.025440
30,0.000056,0.814647,0.033120
31,0.000078,0.886920,0.024960
32,0.000036,0.843665,0.015360
33,0.000054,0.759572,0.013920
34,0.000095,0.918512,0.036480
35,0.000020,0.771052,0.048000
36,0.000016,0.631284,0.031200
37,0.000017,0.891366,0.035520
38,0.000091,0.913931,0.013440
39,0.000040,0.909373,0.048000
40,0.000036,0.726149,0.043200
41,0.000072,0.806541,0.028320
42,0.000066,0.895834,0.012960
43,0.000040,0.704688,0.045600
44,0.000018,0.687289,0.029280
45,0.000090,0.694197,0.045120
46,0.000072,0.946485,0.029280
47,0.000019,0.960789,0.017280
48,0.000030,0.975310,0.023520
49,0.000043,0.869358,0.031200
