Time,Thermoelectric,Thermoresistive,Thermo-Optical,Thermo-Acoustic,Avg Temp,Action
0,37.63,38.37,33.99,57.78,41.94,Fan ON
1,32.74,6.22,57.46,54.82,37.81,Fan ON
2,5.74,50.25,51.02,1.96,27.24,None
3,38.12,0.36,1.68,31.36,17.88,None
4,27.44,36.95,28.03,37.28,32.43,None
5,2.06,8.41,58.87,30.83,25.04,None
6,36.94,33.85,39.79,2.79,28.34,None
7,59.09,59.07,28.69,19.04,41.48,Fan ON
8,47.29,60.00,5.81,29.72,35.71,Fan ON
9,5.11,48.07,37.13,11.68,25.50,None
10,16.37,2.90,49.06,27.93,24.06,None
11,47.20,34.98,6.11,42.28,32.64,None
12,54.08,50.84,36.86,37.88,44.91,Fan ON
13,37.03,19.99,42.07,52.83,37.98,Fan ON
14,5.64,16.77,57.49,55.81,33.93,None
15,18.17,15.33,43.81,34.41,27.93,None
16,23.64,3.64,2.85,4.59,8.68,Heater ON
17,46.41,4.00,10.18,12.17,18.19,None
18,19.13,21.13,13.68,24.72,19.66,None
19,45.33,47.24,47.18,59.21,49.74,Fan ON
20,30.97,32.95,44.92,2.82,27.92,None
21,4.63,46.84,48.98,48.32,37.19,Fan ON
22,13.92,48.22,13.06,7.74,20.74,None
23,6.12,2.16,21.91,15.42,11.40,None
24,19.36,24.12,2.13,47.86,23.37,None
25,32.32,8.78,37.69,10.66,22.36,None
26,45.12,44.28,19.38,49.53,39.58,Fan ON
27,34.21,34.99,0.88,40.99,27.77,None
28,17.39,31.84,52.94,47.49,37.42,Fan ON
29,6.61,40.37,45.81,0.53,23.33,None
30,25.36,4.77,31.19,22.72,21.01,None
31,41.59,29.30,22.06,17.61,27.64,None
32,19.50,8.61,18.66,56.03,25.70,None
33,29.85,17.09,16.64,7.88,17.86,None
34,60.00,30.87,7.18,57.14,38.80,Fan ON
35,34.37,6.39,10.68,35.76,21.80,None
36,25.67,34.85,56.83,51.76,42.28,Fan ON
37,53.56,53.20,47.40,33.14,46.83,Fan ON
38,0.00,21.34,46.74,11.50,19.90,None
39,48.67,53.50,58.48,25.21,46.47,Fan ON
40,21.04,26.74,23.71,50.45,30.49,None
41,52.59,21.49,0.00,8.85,20.73,None
42,49.78,50.62,6.94,14.74,30.52,None
43,2.93,9.37,38.81,38.93,22.51,None
44,21.89,40.64,13.84,41.41,29.45,None
45,27.69,13.06,51.17,14.36,26.57,None
46,54.24,60.00,44.50,7.44,41.54,Fan ON
47,32.34,31.07,0.36,44.53,27.07,None
48,55.67,0.00,18.18,25.92,24.94,None
49,56.10,13.53,51.43,38.65,39.93,Fan ON
